timestamp,asset_id,temperature,vibration,pressure,current,label
2025-01-01T00:00:00Z,PUMP_001,71.35,0.477,29.71,10.6,0
2025-01-01T00:00:00Z,PUMP_002,79.04,0.535,31.77,10.04,0
2025-01-01T00:00:00Z,PUMP_003,69.1,0.326,31.25,9.81,0
2025-01-01T01:00:00Z,PUMP_001,65.41,0.448,30.08,10.15,1
2025-01-01T01:00:00Z,PUMP_002,73.13,0.628,32.1,10.21,0
2025-01-01T01:00:00Z,PUMP_003,78.48,0.559,32.31,9.87,0
2025-01-01T02:00:00Z,PUMP_001,68.98,0.366,30.5,11.02,0
2025-01-01T02:00:00Z,PUMP_002,69.37,0.617,30.26,11.72,1
2025-01-01T02:00:00Z,PUMP_003,73.46,0.556,33.43,10.63,1
2025-01-01T03:00:00Z,PUMP_001,71.96,0.462,31.18,10.74,1
2025-01-01T03:00:00Z,PUMP_002,74.05,0.523,26.94,9.97,0
2025-01-01T03:00:00Z,PUMP_003,78.51,0.655,28.41,13.89,0
2025-01-01T04:00:00Z,PUMP_001,76.1,0.383,31.49,8.5,0
2025-01-01T04:00:00Z,PUMP_002,70.67,0.733,30.03,9.7,0
2025-01-01T04:00:00Z,PUMP_003,82.91,0.642,27.81,10.74,1
2025-01-01T05:00:00Z,PUMP_001,69.99,0.572,27.01,10.85,1
2025-01-01T05:00:00Z,PUMP_002,78.51,0.637,32.45,11.59,0
2025-01-01T05:00:00Z,PUMP_003,74.29,0.505,31.03,9.87,0
2025-01-01T06:00:00Z,PUMP_001,73.36,0.604,31.57,10.44,1
2025-01-01T06:00:00Z,PUMP_002,72.56,0.67,32.45,10.37,0
2025-01-01T06:00:00Z,PUMP_003,72.52,0.712,29.55,12.69,1
2025-01-01T07:00:00Z,PUMP_001,75.12,0.456,31.29,9.72,1
2025-01-01T07:00:00Z,PUMP_002,76.99,0.466,31.2,8.21,0
2025-01-01T07:00:00Z,PUMP_003,70.73,0.402,36.57,9.32,0
2025-01-01T08:00:00Z,PUMP_001,76.53,0.689,31.35,10.98,1
2025-01-01T08:00:00Z,PUMP_002,79.24,0.626,29.22,9.71,1
2025-01-01T08:00:00Z,PUMP_003,71.59,0.514,31.77,11.13,0
2025-01-01T09:00:00Z,PUMP_001,72.75,0.617,26.56,10.17,1
2025-01-01T09:00:00Z,PUMP_002,67.85,0.516,30.84,10.22,0
2025-01-01T09:00:00Z,PUMP_003,69.87,0.278,29.17,8.77,1
2025-01-01T10:00:00Z,PUMP_001,75.88,0.794,31.6,9.8,0
2025-01-01T10:00:00Z,PUMP_002,69.31,0.6,31.64,11.59,1
2025-01-01T10:00:00Z,PUMP_003,73.68,0.499,32.61,11.28,0
2025-01-01T11:00:00Z,PUMP_001,69.59,0.482,31.73,9.33,0
2025-01-01T11:00:00Z,PUMP_002,74.96,0.537,26.43,10.95,1
2025-01-01T11:00:00Z,PUMP_003,75.69,0.505,31.31,10.86,0
2025-01-01T12:00:00Z,PUMP_001,70.84,0.545,32.83,10.04,1
2025-01-01T12:00:00Z,PUMP_002,73.46,0.526,30.52,11.94,0
2025-01-01T12:00:00Z,PUMP_003,75.15,0.786,32.78,10.59,0
2025-01-01T13:00:00Z,PUMP_001,74.2,0.542,27.64,10.86,0
2025-01-01T13:00:00Z,PUMP_002,77.13,0.302,27.29,10.89,0
2025-01-01T13:00:00Z,PUMP_003,75.04,0.734,27.7,10.35,1
2025-01-01T14:00:00Z,PUMP_001,82.27,0.498,34.13,10.1,1
2025-01-01T14:00:00Z,PUMP_002,77.73,0.415,33.79,9.17,1
2025-01-01T14:00:00Z,PUMP_003,68.15,0.522,30.38,11.1,0
2025-01-01T15:00:00Z,PUMP_001,68.42,0.584,31.55,7.96,0
2025-01-01T15:00:00Z,PUMP_002,75.55,0.553,27.66,9.72,1
2025-01-01T15:00:00Z,PUMP_003,67.87,0.424,30.26,9.17,0
2025-01-01T16:00:00Z,PUMP_001,70.68,0.494,34.1,9.04,0
2025-01-01T16:00:00Z,PUMP_002,74.46,0.638,29.26,10.21,0
2025-01-01T16:00:00Z,PUMP_003,79.12,0.748,29.55,10.34,0
2025-01-01T17:00:00Z,PUMP_001,79.62,0.542,27.25,10.25,1
2025-01-01T17:00:00Z,PUMP_002,81.86,0.438,32.4,9.56,1
2025-01-01T17:00:00Z,PUMP_003,75.16,0.605,28.81,9.59,0
2025-01-01T18:00:00Z,PUMP_001,83.74,0.581,33.63,8.92,0
2025-01-01T18:00:00Z,PUMP_002,68.97,0.419,32.9,8.87,1
2025-01-01T18:00:00Z,PUMP_003,81.63,0.619,27.11,9.5,1
2025-01-01T19:00:00Z,PUMP_001,74.87,0.63,31.51,11.54,0
2025-01-01T19:00:00Z,PUMP_002,75.25,0.717,25.82,9.12,1
2025-01-01T19:00:00Z,PUMP_003,72.97,0.531,28.51,10.07,0
2025-01-01T20:00:00Z,PUMP_001,67.75,0.506,29.41,11.83,0
2025-01-01T20:00:00Z,PUMP_002,75.45,0.621,30.02,10.39,0
2025-01-01T20:00:00Z,PUMP_003,72.71,0.707,28.17,9.16,1
2025-01-01T21:00:00Z,PUMP_001,74.74,0.542,32.06,11.35,1
2025-01-01T21:00:00Z,PUMP_002,80.61,0.497,30.97,10.01,1
2025-01-01T21:00:00Z,PUMP_003,69.16,0.497,26.85,10.49,1
2025-01-01T22:00:00Z,PUMP_001,75.54,0.573,28.43,11.11,1
2025-01-01T22:00:00Z,PUMP_002,81.08,0.589,32.48,11.03,1
2025-01-01T22:00:00Z,PUMP_003,89.87,0.422,31.39,9.27,0
2025-01-01T23:00:00Z,PUMP_001,76.27,0.551,35.29,10.28,1
2025-01-01T23:00:00Z,PUMP_002,75.98,0.548,28.24,10.24,0
2025-01-01T23:00:00Z,PUMP_003,79.82,0.49,26.27,11.85,1
2025-01-02T00:00:00Z,PUMP_001,73.55,0.569,32.92,9.62,0
2025-01-02T00:00:00Z,PUMP_002,80.08,0.574,32.92,10.25,0
2025-01-02T00:00:00Z,PUMP_003,79.39,0.695,27.24,9.92,0
2025-01-02T01:00:00Z,PUMP_001,74.25,0.614,31.53,9.24,0
2025-01-02T01:00:00Z,PUMP_002,68.05,0.584,29.84,10.78,1
2025-01-02T01:00:00Z,PUMP_003,77.5,0.585,36.37,11.05,1
2025-01-02T02:00:00Z,PUMP_001,74.81,0.506,28.3,10.48,1
2025-01-02T02:00:00Z,PUMP_002,71.37,0.489,29.16,8.69,0
2025-01-02T02:00:00Z,PUMP_003,83.89,0.608,34.2,9.67,1
2025-01-02T03:00:00Z,PUMP_001,70.04,0.407,30.86,9.89,1
2025-01-02T03:00:00Z,PUMP_002,79.49,0.685,25.05,10.55,1
2025-01-02T03:00:00Z,PUMP_003,79.71,0.498,29.21,10.32,1
2025-01-02T04:00:00Z,PUMP_001,71.12,0.484,34.54,9.97,1
2025-01-02T04:00:00Z,PUMP_002,78.37,0.518,30.44,9.84,1
2025-01-02T04:00:00Z,PUMP_003,72.21,0.558,28.09,9.88,0
2025-01-02T05:00:00Z,PUMP_001,70.37,0.411,30.1,9.64,1
2025-01-02T05:00:00Z,PUMP_002,67.97,0.604,27.71,12.16,1
2025-01-02T05:00:00Z,PUMP_003,75.19,0.537,34.07,9.79,1
2025-01-02T06:00:00Z,PUMP_001,71.46,0.707,27.57,10.51,1
2025-01-02T06:00:00Z,PUMP_002,69.81,0.565,28.2,10.21,1
2025-01-02T06:00:00Z,PUMP_003,65.47,0.527,29.74,11.93,0
2025-01-02T07:00:00Z,PUMP_001,68.15,0.541,31.55,11.21,0
2025-01-02T07:00:00Z,PUMP_002,66.78,0.355,26.91,9.73,0
2025-01-02T07:00:00Z,PUMP_003,72.45,0.466,27.48,9.36,0
2025-01-02T08:00:00Z,PUMP_001,77.49,0.578,25.47,10.06,1
2025-01-02T08:00:00Z,PUMP_002,72.38,0.742,27.79,10.21,0
2025-01-02T08:00:00Z,PUMP_003,72.57,0.468,27.98,10.72,1
2025-01-02T09:00:00Z,PUMP_001,81.33,0.389,28.26,9.91,0
2025-01-02T09:00:00Z,PUMP_002,76.14,0.565,29.69,10.74,0
2025-01-02T09:00:00Z,PUMP_003,72.82,0.58,32.08,8.1,0
2025-01-02T10:00:00Z,PUMP_001,66.43,0.384,27.06,10.44,0
2025-01-02T10:00:00Z,PUMP_002,72.33,0.545,31.37,9.76,1
2025-01-02T10:00:00Z,PUMP_003,76.3,0.484,32.28,9.39,1
2025-01-02T11:00:00Z,PUMP_001,69.97,0.5,32.34,9.64,0
2025-01-02T11:00:00Z,PUMP_002,80.79,0.53,28.88,12.38,1
2025-01-02T11:00:00Z,PUMP_003,67.48,0.594,30.47,12.19,0
2025-01-02T12:00:00Z,PUMP_001,75.81,0.574,38.11,10.06,1
2025-01-02T12:00:00Z,PUMP_002,65.27,0.512,28.99,8.97,1
2025-01-02T12:00:00Z,PUMP_003,82.3,0.545,28.4,11.57,1
2025-01-02T13:00:00Z,PUMP_001,72.59,0.683,26.66,9.86,0
2025-01-02T13:00:00Z,PUMP_002,73.17,0.492,28.57,9.27,0
2025-01-02T13:00:00Z,PUMP_003,74.69,0.484,28.18,11.25,1
2025-01-02T14:00:00Z,PUMP_001,60.93,0.227,29.5,9.58,0
2025-01-02T14:00:00Z,PUMP_002,72.48,0.418,29.91,9.38,1
2025-01-02T14:00:00Z,PUMP_003,83.31,0.632,26.31,9.73,0
2025-01-02T15:00:00Z,PUMP_001,67.5,0.522,30.75,10.92,1
2025-01-02T15:00:00Z,PUMP_002,74.75,0.337,29.63,10.22,1
2025-01-02T15:00:00Z,PUMP_003,75.57,0.523,33.34,11.74,1
2025-01-02T16:00:00Z,PUMP_001,70.25,0.414,28.7,9.37,0
2025-01-02T16:00:00Z,PUMP_002,77.79,0.526,30.4,10.6,0
2025-01-02T16:00:00Z,PUMP_003,81.57,0.73,32.93,11.35,0
2025-01-02T17:00:00Z,PUMP_001,71.48,0.412,30.88,11.44,0
2025-01-02T17:00:00Z,PUMP_002,75.31,0.443,30.15,11.22,0
2025-01-02T17:00:00Z,PUMP_003,67.26,0.526,29.38,10.01,0
2025-01-02T18:00:00Z,PUMP_001,70.38,0.342,29.65,9.87,0
2025-01-02T18:00:00Z,PUMP_002,75.73,0.436,32.75,9.24,0
2025-01-02T18:00:00Z,PUMP_003,74.8,0.55,29.21,11.1,1
2025-01-02T19:00:00Z,PUMP_001,74.87,0.592,27.35,10.39,1
2025-01-02T19:00:00Z,PUMP_002,73.05,0.656,29.5,10.75,1
2025-01-02T19:00:00Z,PUMP_003,70.92,0.225,29.05,9.43,1
2025-01-02T20:00:00Z,PUMP_001,73.13,0.276,31.36,9.36,0
2025-01-02T20:00:00Z,PUMP_002,74.49,0.556,28.64,9.94,0
2025-01-02T20:00:00Z,PUMP_003,76.44,0.458,29.25,9.18,0
2025-01-02T21:00:00Z,PUMP_001,72.63,0.364,31.87,11.01,0
2025-01-02T21:00:00Z,PUMP_002,71.95,0.546,28.79,9.24,0
2025-01-02T21:00:00Z,PUMP_003,73.0,0.661,33.14,11.91,1
2025-01-02T22:00:00Z,PUMP_001,73.97,0.278,33.93,9.96,0
2025-01-02T22:00:00Z,PUMP_002,75.84,0.533,28.19,9.35,1
2025-01-02T22:00:00Z,PUMP_003,76.25,0.487,34.13,11.86,1
2025-01-02T23:00:00Z,PUMP_001,79.54,0.565,28.47,10.18,0
2025-01-02T23:00:00Z,PUMP_002,61.09,0.443,28.94,10.26,1
2025-01-02T23:00:00Z,PUMP_003,73.66,0.554,32.45,10.28,1
2025-01-03T00:00:00Z,PUMP_001,71.93,0.717,28.01,10.45,1
2025-01-03T00:00:00Z,PUMP_002,68.9,0.456,30.8,11.51,0
2025-01-03T00:00:00Z,PUMP_003,73.81,0.661,31.33,10.78,0
2025-01-03T01:00:00Z,PUMP_001,67.42,0.368,34.09,10.55,0
2025-01-03T01:00:00Z,PUMP_002,67.29,0.545,27.05,9.11,0
2025-01-03T01:00:00Z,PUMP_003,68.03,0.557,27.96,11.22,1
